13986,4480,6659.978839,2133.326555
8617,4445,4103.320296,2116.659941
8568,4403,4079.987037,2096.660005
8582,4438,4086.653682,2113.326619
8533,14763,4063.320423,7029.977663
8631,4487,4109.986941,2136.659878
6510,4410,3099.990150,2099.993328
6517,4466,3103.323473,2126.659910
5320,4347,2533.325284,2069.993423
5355,4683,2549.991898,2229.992915
5082,4305,2419.992311,2049.993486
5201,4452,2476.658798,2119.993264
5215,4277,2483.325443,2036.660196
5285,4347,2516.658670,2069.993423
5257,4431,2503.325379,2109.993296
5719,4431,2723.324680,2109.993296
5124,4403,2439.992247,2096.660005
5229,4340,2489.992088,2066.660100
5201,4368,2476.658798,2079.993391
5439,4445,2589.991771,2116.659941
5292,4396,2519.991993,2093.326682
5166,4340,2459.992184,2066.660100
5159,4431,2456.658861,2109.993296
5152,4354,2453.325538,2073.326746
5600,4459,2666.658194,2123.326587
5418,4326,2579.991803,2059.993455
5194,4424,2473.325475,2106.659973
6111,4333,2909.990754,2063.326777
5257,4466,2503.325379,2126.659910
5194,4326,2473.325475,2059.993455
5173,4487,2463.325507,2136.659878
5292,4445,2519.991993,2116.659941
5243,4746,2496.658734,2259.992819
5264,4340,2506.658702,2066.660100
5320,4312,2533.325284,2053.326809
5173,4410,2463.325507,2099.993328
5313,4375,2529.991961,2083.326714
5187,4347,2469.992152,2069.993423
5159,4438,2456.658861,2113.326619
5173,4403,2463.325507,2096.660005
5124,4368,2439.992247,2079.993391
5446,4417,2593.325093,2103.326650
5292,4466,2519.991993,2126.659910
5292,4326,2519.991993,2059.993455
5194,4438,2473.325475,2113.326619
5152,4326,2453.325538,2059.993455
5236,4459,2493.325411,2123.326587
5187,4494,2469.992152,2139.993201
5243,4459,2496.658734,2123.326587
5327,4494,2536.658607,2139.993201
5152,4333,2453.325538,2063.326777
5236,4298,2493.325411,2046.660164
5215,4410,2483.325443,2099.993328
5278,4417,2513.325348,2103.326650
5257,4403,2503.325379,2096.660005
5236,4501,2493.325411,2143.326523
5159,4410,2456.658861,2099.993328
5278,4438,2513.325348,2113.326619
5187,4438,2469.992152,2113.326619
5299,4508,2523.325316,2146.659846
5166,4382,2459.992184,2086.660037
5362,4515,2553.325221,2149.993169
5292,4445,2519.991993,2116.659941
5488,4459,2613.325030,2123.326587
5264,4375,2506.658702,2083.326714
5285,4424,2516.658670,2106.659973
5943,4466,2829.991008,2126.659910
5327,4480,2536.658607,2133.326555
5320,4494,2533.325284,2139.993201
5355,4487,2549.991898,2136.659878
5250,4403,2499.992057,2096.660005
5404,4487,2573.325157,2136.659878
5313,4382,2529.991961,2086.660037
5355,4410,2549.991898,2099.993328
5614,4410,2673.324839,2099.993328
5264,4466,2506.658702,2126.659910
5341,5173,2543.325252,2463.325507
5390,4431,2566.658512,2109.993296
5194,4424,2473.325475,2106.659973
5397,4529,2569.991834,2156.659814
