10462,3776,4981.823969,1798.066078
5915,4613,2816.620988,2196.631043
6622,4410,3153.282195,2099.965944
32226,3816,15345.465419,1817.113388
8827,4473,4203.265167,2129.965457
6867,4396,3269.946969,2093.299385
6762,4424,3219.947780,2106.632502
6608,4410,3146.615636,2099.965944
6895,4382,3283.280086,2086.632827
6440,4298,3066.616934,2046.633475
5285,4389,2516.625853,2089.966106
5726,4221,2726.622447,2009.967403
5306,4277,2526.625691,2036.633637
5194,4263,2473.293222,2029.967079
5257,4291,2503.292736,2043.300196
5180,4256,2466.626664,2026.633800
5341,4319,2543.292087,2056.633313
5152,4277,2453.293547,2036.633637
5243,4326,2496.626177,2059.966592
5208,4256,2479.959781,2026.633800
5271,4284,2509.959295,2039.966917
5299,4277,2523.292412,2036.633637
5313,4368,2529.958970,2079.966268
5313,4249,2529.958970,2023.300520
5215,4424,2483.293060,2106.632502
5194,4298,2473.293222,2046.633475
5208,4305,2479.959781,2049.966754
5243,4235,2496.626177,2016.633962
5495,4361,2616.624231,2076.632989
5299,4263,2523.292412,2029.967079
5208,4312,2479.959781,2053.300034
5194,4403,2473.293222,2096.632664
5362,4396,2553.291925,2093.299385
5187,4256,2469.959943,2026.633800
5215,4445,2483.293060,2116.632340
5236,4305,2493.292898,2049.966754
5278,4382,2513.292574,2086.632827
5243,4270,2496.626177,2033.300358
5313,4284,2529.958970,2039.966917
5180,4242,2466.626664,2019.967241
5327,4424,2536.625529,2106.632502
5138,4319,2446.626988,2056.633313
5264,4382,2506.626015,2086.632827
5194,4291,2473.293222,2043.300196
6405,4410,3049.950537,2099.965944
5551,4361,2643.290466,2076.632989
5425,4340,2583.291439,2066.633151
5320,4333,2533.292249,2063.299872
5355,4347,2549.958646,2069.966430
5418,4431,2579.958159,2109.965781
5369,4578,2556.625204,2179.964646
5404,4431,2573.291601,2109.965781
5439,4487,2589.957997,2136.632016
5404,4382,2573.291601,2086.632827
5369,4403,2556.625204,2096.632664
5313,4340,2529.958970,2066.633151
5341,4326,2543.292087,2059.966592
5411,4445,2576.624880,2116.632340
6090,4347,2899.952970,2069.966430
5390,5096,2566.625042,2426.627313
5348,4361,2546.625367,2076.632989
5474,4396,2606.624394,2093.299385
5460,4382,2599.957835,2086.632827
5418,4326,2579.958159,2059.966592
5369,4347,2556.625204,2069.966430
5397,4466,2569.958321,2126.632178
5418,4368,2579.958159,2079.966268
5397,4368,2569.958321,2079.966268
5306,4445,2526.625691,2116.632340
5327,4389,2536.625529,2089.966106
5320,4340,2533.292249,2066.633151
5320,4438,2533.292249,2113.299061
5460,4438,2599.957835,2113.299061
5362,4382,2553.291925,2086.632827
5404,4438,2573.291601,2113.299061
5656,4431,2693.289655,2109.965781
5376,4347,2559.958484,2069.966430
5502,4375,2619.957511,2083.299547
5418,4347,2579.958159,2069.966430
5551,4340,2643.290466,2066.633151
5397,4326,2569.958321,2059.966592
5292,4389,2519.959132,2089.966106
5467,4410,2603.291114,2099.965944
5432,4382,2586.624718,2086.632827
5530,4368,2633.290628,2079.966268
5719,4319,2723.289168,2056.633313
5390,4361,2566.625042,2076.632989
5432,4375,2586.624718,2083.299547
5432,4459,2586.624718,2123.298899
5334,4298,2539.958808,2046.633475
5565,4438,2649.957024,2113.299061
5467,4473,2603.291114,2129.965457
5390,4382,2566.625042,2086.632827
5446,4424,2593.291276,2106.632502
5481,4417,2609.957673,2103.299223
5313,4473,2529.958970,2129.965457
5495,4340,2616.624231,2066.633151
5327,4368,2536.625529,2079.966268
5383,4354,2563.291763,2073.299709
5880,4375,2799.954591,2083.299547
5404,4354,2573.291601,2073.299709
5649,4382,2689.956375,2086.632827
5432,4340,2586.624718,2066.633151
5628,4375,2679.956538,2083.299547
5593,4375,2663.290141,2083.299547
5278,4459,2513.292574,2123.298899
5376,4396,2559.958484,2093.299385
5299,4466,2523.292412,2126.632178
5341,4417,2543.292087,2103.299223
5502,4333,2619.957511,2063.299872
5334,4438,2539.958808,2113.299061
5348,4298,2546.625367,2046.633475
5446,4340,2593.291276,2066.633151
5467,4410,2603.291114,2099.965944
5348,4396,2546.625367,2093.299385
5306,4417,2526.625691,2103.299223
5376,4466,2559.958484,2126.632178
5453,4340,2596.624556,2066.633151
5446,4361,2593.291276,2076.632989
5754,4375,2739.955565,2083.299547
5446,4445,2593.291276,2116.632340
6195,4431,2949.952159,2109.965781
5425,4326,2583.291439,2059.966592
5453,4375,2596.624556,2083.299547
5334,4326,2539.958808,2059.966592
5495,4438,2616.624231,2113.299061
5551,4340,2643.290466,2066.633151
5327,4270,2536.625529,2033.300358
5397,4403,2569.958321,2096.632664
5257,4438,2503.292736,2113.299061
5299,4347,2523.292412,2069.966430
5397,4361,2569.958321,2076.632989
5397,4431,2569.958321,2109.965781
5264,4326,2506.626015,2059.966592
5600,4340,2666.623420,2066.633151
5425,4326,2583.291439,2059.966592
5467,4410,2603.291114,2099.965944
5362,4382,2553.291925,2086.632827
5411,4403,2576.624880,2096.632664
5593,4382,2663.290141,2086.632827
5376,4361,2559.958484,2076.632989
5397,4452,2569.958321,2119.965619
5719,4361,2723.289168,2076.632989
5523,4340,2629.957348,2066.633151
5362,4333,2553.291925,2063.299872
5390,4340,2566.625042,2066.633151
5292,4354,2519.959132,2073.299709
5362,5194,2553.291925,2473.293222
5306,4326,2526.625691,2059.966592
5355,4347,2549.958646,2069.966430
5439,4354,2589.957997,2073.299709
5460,4382,2599.957835,2086.632827
5362,4396,2553.291925,2093.299385
5341,4403,2543.292087,2096.632664
5390,4417,2566.625042,2103.299223
5467,4333,2603.291114,2063.299872
5460,4354,2599.957835,2073.299709
5474,4298,2606.624394,2046.633475
5306,4431,2526.625691,2109.965781
5278,4445,2513.292574,2116.632340
5439,4389,2589.957997,2089.966106
6195,4333,2949.952159,2063.299872
5369,4389,2556.625204,2089.966106
5299,4354,2523.292412,2073.299709
6314,4368,3006.617907,2079.966268
5369,4396,2556.625204,2093.299385
5390,4368,2566.625042,2079.966268
5320,4319,2533.292249,2056.633313
5775,4949,2749.955402,2356.628448
5446,4389,2593.291276,2089.966106
5453,4403,2596.624556,2096.632664
5404,4382,2573.291601,2086.632827
5383,4438,2563.291763,2113.299061
