4452,4277,367.501249
4263,4333,-147.000500
4200,4305,-220.500749
4473,4305,352.801199
4298,4277,44.100150
4200,4382,-382.201299
4228,4249,-44.100150
4214,4326,-235.200799
4200,4305,-220.500749
4928,4277,1367.104647
39480,4235,74014.751563
4515,4333,382.201299
4298,4242,117.600400
4256,4291,-73.500250
4242,4284,-88.200300
4214,4312,-205.800699
4193,4319,-264.600899
4571,4340,485.101649
4438,4228,441.001499
4473,4319,323.401099
4228,4298,-147.000500
4249,4347,-205.800699
4291,4242,102.900350
4249,4291,-88.200300
4228,4242,-29.400100
4235,4298,-132.300450
4256,4263,-14.700050
4263,4368,-220.500749
4298,4291,14.700050
4452,4305,308.701049
4228,4235,-14.700050
4228,4305,-161.700550
4235,4235,0.000000
4242,4256,-29.400100
4235,4235,0.000000
4221,4354,-279.300949
4270,4249,44.100150
4207,4375,-352.801199
4683,4298,808.502748
4249,4326,-161.700550
4438,4256,382.201299
4235,4298,-132.300450
4410,4438,-58.800200
4459,4305,323.401099
4228,4249,-44.100150
4221,4340,-249.900849
4452,4235,455.701549
4214,4291,-161.700550
4207,4305,-205.800699
4487,4270,455.701549
4431,4319,235.200799
4249,4347,-205.800699
4221,4277,-117.600400
4207,4312,-220.500749
4214,4242,-58.800200
4466,4305,338.101149
4256,4319,-132.300450
4228,4312,-176.400600
5236,4312,1940.406595
4207,4375,-352.801199
4270,4242,58.800200
4445,4368,161.700550
4284,4305,-44.100150
4242,4284,-88.200300
4445,4305,294.000999
4270,4326,-117.600400
4417,4291,264.600899
4627,4340,602.702048
4473,4291,382.201299
4235,4333,-205.800699
4543,4277,558.601899
4347,4312,73.500250
4221,4242,-44.100150
4466,4284,382.201299
4270,4305,-73.500250
4263,4375,-235.200799
4368,4382,-29.400100
4438,4249,396.901349
4515,4298,455.701549
4480,4319,338.101149
4319,4928,-1278.904347
4214,4298,-176.400600
4228,4263,-73.500250
4305,4340,-73.500250
4431,4284,308.701049
4221,4326,-220.500749
4319,4256,132.300450
4235,4375,-294.000999
4585,4270,661.502248
4270,4340,-147.000500
4214,4270,-117.600400
4228,4340,-235.200799
4291,4256,73.500250
4452,4354,205.800699
4214,4263,-102.900350
4228,4326,-205.800699
4536,4263,573.301949
4634,4284,735.002498
4977,4340,1337.704547
4494,4326,352.801199
4249,4256,-14.700050
4256,4340,-176.400600
4256,4193,132.300450
4438,4312,264.600899
4424,4221,426.301449
4592,4312,588.001999
4207,4221,-29.400100
4480,4340,294.000999
4256,4214,88.200300
4459,4333,264.600899
4487,5124,-1337.704547
4214,4277,-132.300450
4200,4305,-220.500749
4228,4424,-411.601399
4459,4277,382.201299
4221,5096,-1837.506245
4284,4270,29.400100
4235,4291,-117.600400
4242,4235,14.700050
4438,4312,264.600899
4193,4270,-161.700550
4256,4291,-73.500250
4256,4305,-102.900350
4312,4312,0.000000
4459,4235,470.401599
4256,4347,-191.100650
4375,4277,205.800699
4438,4312,264.600899
4270,4256,29.400100
4466,4298,352.801199
4242,4284,-88.200300
4487,4368,249.900849
4270,4277,-14.700050
4368,4333,73.500250
4263,4221,88.200300
4494,4284,441.001499
4494,4298,411.601399
4270,4305,-73.500250
4438,4242,411.601399
4263,4368,-220.500749
4389,4389,0.000000
4235,4256,-44.100150
4256,4305,-102.900350
4459,4291,352.801199
4270,4256,29.400100
4480,4270,441.001499
4263,4284,-44.100150
4270,4305,-73.500250
4291,4256,73.500250
4214,4347,-279.300949
4242,4235,14.700050
4914,4326,1234.804197
4277,4256,44.100150
4249,4333,-176.400600
4466,4249,455.701549
4207,4382,-367.501249
4466,4249,455.701549
4228,4340,-235.200799
4207,4256,-102.900350
4228,4305,-161.700550
4186,4249,-132.300450
4277,4340,-132.300450
4249,4228,44.100150
4235,4354,-249.900849
4452,4256,411.601399
4235,4361,-264.600899
4277,4403,-264.600899
4277,4291,-29.400100
4487,4221,558.601899
4242,4312,-147.000500
4242,4256,-29.400100
4494,4326,352.801199
4270,4186,176.400600
4368,4333,73.500250
4277,4312,-73.500250
4494,4312,382.201299
4263,4725,-970.203298
4235,4298,-132.300450
4242,4291,-102.900350
4494,4361,279.300949
4431,4319,235.200799
4228,4347,-249.900849
4298,4228,147.000500
4228,4319,-191.100650
4291,4606,-661.502248
4480,4319,338.101149
4242,4256,-29.400100
4200,4291,-191.100650
4466,4249,455.701549
4466,4305,338.101149
4242,4298,-117.600400
4221,4305,-176.400600
4466,4298,352.801199
4249,4291,-88.200300
4193,4249,-117.600400
4256,4326,-147.000500
4683,4277,852.602898
4466,4312,323.401099
4452,4263,396.901349
4228,4354,-264.600899
4256,4263,-14.700050
4487,4333,323.401099
4480,4298,382.201299
4494,4326,352.801199
4298,4816,-1087.803697
4256,4270,-29.400100
4228,4361,-279.300949
4193,4305,-235.200799
4221,4235,-29.400100
4235,4291,-117.600400
4207,4256,-102.900350
4249,4354,-220.500749
4473,4263,441.001499
4214,4382,-352.801199
4221,4326,-220.500749
4277,4340,-132.300450
4249,4326,-161.700550
4263,4326,-132.300450
4214,4242,-58.800200
4256,4347,-191.100650
8911,4249,9790.233275
4249,4333,-176.400600
4235,4277,-88.200300
4242,4326,-176.400600
4172,4249,-161.700550
4319,4291,58.800200
4284,4305,-44.100150
4501,4354,308.701049
4270,4263,14.700050
4501,4312,396.901349
4221,4235,-29.400100
4459,4319,294.000999
4228,4284,-117.600400
4235,4326,-191.100650
4207,4291,-176.400600
4256,4312,-117.600400
4214,4361,-308.701049
4466,4326,294.000999
4242,4291,-102.900350
4214,4354,-294.000999
4284,4263,44.100150
4249,4354,-220.500749
4459,4270,396.901349
4256,4326,-147.000500
4221,4242,-44.100150
4263,4312,-102.900350
4221,4298,-161.700550
4459,4375,176.400600
4480,4263,455.701549
4277,4291,-29.400100
4459,4305,323.401099
4221,4340,-249.900849
4263,4207,117.600400
4221,4333,-235.200799
4438,4242,411.601399
4242,4319,-161.700550
4270,4284,-29.400100
4270,4312,-88.200300
4242,4256,-29.400100
4256,4319,-132.300450
4270,4298,-58.800200
4452,4347,220.500749
4270,4256,29.400100
4445,4291,323.401099
4270,4249,44.100150
4270,4298,-58.800200
4445,4256,396.901349
4291,4326,-73.500250
4242,4396,-323.401099
4207,4242,-73.500250
4473,4298,367.501249
4445,4305,294.000999
4375,4249,264.600899
4235,4284,-102.900350
4249,4312,-132.300450
4508,4326,382.201299
4445,4242,426.301449
4312,4354,-88.200300
4312,4298,29.400100
4214,4347,-279.300949
4235,4249,-29.400100
4228,4333,-220.500749
4459,4235,470.401599
4221,4312,-191.100650
4193,4235,-88.200300
4459,4312,308.701049
4242,4319,-161.700550
4284,4284,0.000000
4277,4291,-29.400100
4256,4312,-117.600400
4487,4270,455.701549
4263,4305,-88.200300
4466,4242,470.401599
4221,4305,-176.400600
4452,4277,367.501249
4452,4291,338.101149
4214,4228,-29.400100
4508,4424,176.400600
4207,5019,-1705.205796
4256,4319,-132.300450
4480,4207,573.301949
4256,4298,-88.200300
4291,4291,0.000000
4228,4361,-279.300949
4270,4165,220.500749
4221,4319,-205.800699
4452,4291,338.101149
4249,4319,-147.000500
4242,4228,29.400100
4452,4361,191.100650
4445,4256,396.901349
4200,4284,-176.400600
4228,4242,-29.400100
4564,4333,485.101649
4473,4305,352.801199
4256,4333,-161.700550
4438,4256,382.201299
4487,4319,352.801199
4284,4298,-29.400100
4480,4347,279.300949
4431,4368,132.300450
4480,4333,308.701049
4214,4221,-14.700050
4214,4333,-249.900849
4452,4578,-264.600899
4228,4312,-176.400600
4284,4228,117.600400
4452,4298,323.401099
4508,4312,411.601399
4235,4312,-161.700550
4193,4242,-102.900350
4459,4333,264.600899
4466,4382,176.400600
4452,4214,499.801699
4291,4333,-88.200300
4200,4319,-249.900849
4221,4263,-88.200300
4501,4277,470.401599
4221,4270,-102.900350
4235,4305,-147.000500
4333,4242,191.100650
4221,4347,-264.600899
4256,4256,0.000000
4340,4333,14.700050
4242,4291,-102.900350
4291,4298,-14.700050
4228,4242,-29.400100
4207,4347,-294.000999
4249,4235,29.400100
4669,4319,735.002498
4214,4235,-44.100150
4270,4298,-58.800200
4417,4319,205.800699
4263,4277,-29.400100
4235,4291,-117.600400
4256,4319,-132.300450
4193,4242,-102.900350
4249,4312,-132.300450
4312,4277,73.500250
4221,4298,-161.700550
4291,4291,0.000000
4235,4305,-147.000500
4270,4284,-29.400100
4487,4305,382.201299
4445,4242,426.301449
4242,4571,-690.902348
4207,4249,-88.200300
4473,4298,367.501249
4466,4228,499.801699
4235,4312,-161.700550
4270,4284,-29.400100
4515,4354,338.101149
4263,4235,58.800200
4347,4326,44.100150
4473,4242,485.101649
4221,4284,-132.300450
4200,4249,-102.900350
4564,4347,455.701549
4445,5117,-1411.204796
4270,4298,-58.800200
4375,4319,117.600400
4270,4319,-102.900350
4235,4235,0.000000
4424,4340,176.400600
4284,4277,14.700050
4452,4298,323.401099
4214,4263,-102.900350
4235,4326,-191.100650
4249,4305,-117.600400
4214,4291,-161.700550
4221,4312,-191.100650
4277,4354,-161.700550
5327,4256,2249.107644
4501,4347,323.401099
4263,4249,29.400100
4207,4312,-220.500749
4277,4403,-264.600899
4207,4207,0.000000
4312,4277,73.500250
4207,4319,-235.200799
4207,4284,-161.700550
4221,4277,-117.600400
4256,4284,-58.800200
4235,4361,-264.600899
4305,4228,161.700550
4242,4333,-191.100650
4270,4228,88.200300
4207,4347,-294.000999
4298,4326,-58.800200
4263,4452,-396.901349
4515,4263,529.201799
5110,4445,1396.504746
4242,4256,-29.400100
4256,4382,-264.600899
4214,4249,-73.500250
4263,4333,-147.000500
4242,4249,-14.700050
4263,4277,-29.400100
4242,4291,-102.900350
4256,4347,-191.100650
4214,4235,-44.100150
4249,4333,-176.400600
4319,4305,29.400100
4200,4319,-249.900849
4270,4690,-882.002998
4312,4256,117.600400
4179,4256,-161.700550
4235,4347,-235.200799
4459,4305,323.401099
4459,4319,294.000999
4242,4270,-58.800200
4207,4305,-205.800699
4284,4270,29.400100
4473,4291,382.201299
4480,4305,367.501249
4256,4361,-220.500749
4249,4270,-44.100150
4228,4319,-191.100650
4228,4277,-102.900350
4214,5145,-1955.106645
4480,4228,529.201799
4494,4291,426.301449
4235,4305,-147.000500
4284,4305,-44.100150
4249,4312,-132.300450
4494,4333,338.101149
4242,4242,0.000000
4263,4305,-88.200300
4228,4277,-102.900350
4312,4277,73.500250
4445,4249,411.601399
4207,4319,-235.200799
4494,4256,499.801699
4326,4333,-14.700050
4235,4256,-44.100150
4592,4284,646.802198
4221,4263,-88.200300
4277,4326,-102.900350
4214,4270,-117.600400
4235,4354,-249.900849
4256,4340,-176.400600
4214,4228,-29.400100
4242,4242,0.000000
4249,4305,-117.600400
4270,4277,-14.700050
5026,4291,1543.505246
4263,4312,-102.900350
4515,4298,455.701549
4242,4277,-73.500250
4473,4340,279.300949
4466,4235,485.101649
4221,4312,-191.100650
4235,4319,-176.400600
4270,4333,-132.300450
4249,4312,-132.300450
4235,4333,-205.800699
4452,4235,455.701549
4200,4312,-235.200799
4487,4291,411.601399
4277,4361,-176.400600
4263,4312,-102.900350
4242,4326,-176.400600
4809,4284,1102.503747
4480,4326,323.401099
4305,4270,73.500250
4207,4312,-220.500749
4312,4207,220.500749
4445,4312,279.300949
4480,4214,558.601899
4473,4312,338.101149
4417,4207,441.001499
4249,4312,-132.300450
22127,4263,37514.527505
4494,4326,352.801199
4291,4221,147.000500
4214,4305,-191.100650
4256,4277,-44.100150
4228,4305,-161.700550
4235,4235,0.000000
4249,4424,-367.501249
4452,4270,382.201299
4599,4319,588.001999
4690,4235,955.503248
4221,4347,-264.600899
4270,4291,-44.100150
4242,4277,-73.500250
4424,4284,294.000999
4480,4291,396.901349
4298,4228,147.000500
4242,4312,-147.000500
4228,4298,-147.000500
4249,4326,-161.700550
4200,4312,-235.200799
4235,4354,-249.900849
4193,4228,-73.500250
8687,4375,9055.230777
4459,4207,529.201799
4277,4298,-44.100150
4438,4235,426.301449
4249,4291,-88.200300
4249,4291,-88.200300
4263,4319,-117.600400
4249,4305,-117.600400
4473,4333,294.000999
4270,4417,-308.701049
4361,4235,264.600899
4466,4284,382.201299
4193,4305,-235.200799
4452,4921,-984.903348
4445,4284,338.101149
4214,4326,-235.200799
4480,4340,294.000999
4298,4291,14.700050
4235,4340,-220.500749
4242,4228,29.400100
4207,4319,-235.200799
4228,4305,-161.700550
4256,4613,-749.702548
4291,4249,88.200300
4291,4340,-102.900350
4228,4284,-117.600400
4235,4319,-176.400600
4291,4291,0.000000
4277,4298,-44.100150
4235,4368,-279.300949
4277,4312,-73.500250
4459,4312,308.701049
4228,4382,-323.401099
4305,4256,102.900350
4508,4333,367.501249
4466,4242,470.401599
4200,4312,-235.200799
4228,4270,-88.200300
4256,4312,-117.600400
4200,4242,-88.200300
4263,4445,-382.201299
4494,4375,249.900849
4235,4340,-220.500749
4242,4228,29.400100
4214,4284,-147.000500
4270,4298,-58.800200
4508,4235,573.301949
4459,4340,249.900849
4249,4312,-132.300450
4228,4333,-220.500749
4235,4340,-220.500749
4242,4256,-29.400100
4298,4291,14.700050
4403,4242,338.101149
4298,4312,-29.400100
4291,4305,-29.400100
4312,4354,-88.200300
4228,4256,-58.800200
4228,4354,-264.600899
4235,4221,29.400100
4200,4326,-264.600899
4214,4263,-102.900350
4242,4291,-102.900350
4179,4326,-308.701049
4214,4305,-191.100650
4298,4214,176.400600
4221,4326,-220.500749
4298,5131,-1749.305946
4249,4333,-176.400600
4270,4291,-44.100150
4270,4333,-132.300450
4214,4305,-191.100650
4221,4326,-220.500749
4473,4333,294.000999
4459,4235,470.401599
4235,4221,29.400100
4452,4305,308.701049
4214,4270,-117.600400
4459,4263,411.601399
4452,4305,308.701049
4263,4312,-102.900350
4473,4354,249.900849
4242,4571,-690.902348
4473,4298,367.501249
4228,4333,-220.500749
4445,4235,441.001499
4235,4333,-205.800699
4452,4263,396.901349
4221,4368,-308.701049
4515,4242,573.301949
4438,4319,249.900849
4249,4242,14.700050
4452,4291,338.101149
4256,4221,73.500250
4228,4249,-44.100150
4319,4942,-1308.304447
4235,4305,-147.000500
4298,4305,-14.700050
4466,4326,294.000999
4361,4242,249.900849
4200,4347,-308.701049
4214,4298,-176.400600
4466,4333,279.300949
4165,4319,-323.401099
4249,4375,-264.600899
4291,4242,102.900350
4242,4333,-191.100650
4221,4228,-14.700050
4249,4312,-132.300450
4557,4207,735.002498
4242,4270,-58.800200
4235,4298,-132.300450
4284,4361,-161.700550
4270,4249,44.100150
4214,4368,-323.401099
4249,4256,-14.700050
4221,4263,-88.200300
4291,4249,88.200300
4249,4312,-132.300450
4277,4242,73.500250
4487,4284,426.301449
4291,4242,102.900350
4235,4333,-205.800699
4466,4263,426.301449
4270,4312,-88.200300
4424,4242,382.201299
4900,4305,1249.504247
4459,4305,323.401099
4501,4368,279.300949
5047,4277,1617.005496
4291,4361,-147.000500
4207,4270,-132.300450
4452,4291,338.101149
4207,4249,-88.200300
4256,4326,-147.000500
4214,4305,-191.100650
4221,4340,-249.900849
4445,4396,102.900350
4452,4242,441.001499
4298,4249,102.900350
4179,4340,-338.101149
4235,4228,14.700050
4207,4249,-88.200300
4431,4312,249.900849
4270,4312,-88.200300
4256,4291,-73.500250
4592,4326,558.601899
4298,4256,88.200300
4438,4333,220.500749
4242,4305,-132.300450
4235,4333,-205.800699
4200,4249,-102.900350
4214,4347,-279.300949
4249,4242,14.700050
4214,4333,-249.900849
4228,4256,-58.800200
5145,4326,1719.905846
4256,4284,-58.800200
4508,4256,529.201799
5950,4270,3528.011991
4256,4410,-323.401099
4235,4214,44.100150
4431,4312,249.900849
4298,4207,191.100650
4221,4333,-235.200799
4207,4249,-88.200300
4431,4319,235.200799
4165,4235,-147.000500
4263,4361,-205.800699
4403,4235,352.801199
4235,4354,-249.900849
4235,4242,-14.700050
4242,4564,-676.202298
4417,4893,-999.603397
4249,4305,-117.600400
4543,4235,646.802198
4235,4354,-249.900849
4228,4242,-29.400100
4221,4340,-249.900849
4550,4347,426.301449
4270,5110,-1764.005996
4459,4242,455.701549
4291,4333,-88.200300
4277,4277,0.000000
4284,4333,-102.900350
4242,4256,-29.400100
4235,4333,-205.800699
4473,4249,470.401599
4200,4305,-220.500749
4263,4256,14.700050
4270,4319,-102.900350
4235,4256,-44.100150
4235,4305,-147.000500
4249,4305,-117.600400
5012,4424,1234.804197
4249,4235,29.400100
4459,4312,308.701049
4242,4242,0.000000
4389,4319,147.000500
4585,4221,764.402598
4235,4368,-279.300949
4298,4354,-117.600400
4193,4284,-191.100650
4501,4291,441.001499
4760,4326,911.403098
4424,4235,396.901349
4431,4305,264.600899
5124,4249,1837.506245
4515,4312,426.301449
4221,4235,-29.400100
4256,4368,-235.200799
4242,4312,-147.000500
4228,4312,-176.400600
4256,4298,-88.200300
4256,4312,-117.600400
4277,4312,-73.500250
4214,4354,-294.000999
4228,4249,-44.100150
4207,4354,-308.701049
4410,4256,323.401099
4270,4347,-161.700550
4438,4270,352.801199
4480,4326,323.401099
4291,4277,29.400100
4249,4368,-249.900849
4522,4291,485.101649
4256,4340,-176.400600
4487,4256,485.101649
4872,4319,1161.303947
4214,4270,-117.600400
4494,4361,279.300949
4235,4242,-14.700050
4256,4347,-191.100650
4249,4256,-14.700050
4256,4312,-117.600400
4459,4277,382.201299
4270,4277,-14.700050
4214,4277,-132.300450
4816,4319,1043.703547
4417,4249,352.801199
4606,4452,323.401099
4221,4291,-147.000500
4242,4319,-161.700550
4214,4214,0.000000
4270,4291,-44.100150
4424,4277,308.701049
4242,4319,-161.700550
4445,4298,308.701049
4284,4340,-117.600400
4284,4242,88.200300
4305,4354,-102.900350
4284,4256,58.800200
4466,4291,367.501249
4459,4235,470.401599
4193,4319,-264.600899
4270,4277,-14.700050
4235,4354,-249.900849
4277,4298,-44.100150
4200,4340,-294.000999
4305,4284,44.100150
4235,4312,-161.700550
4214,4249,-73.500250
4235,4319,-176.400600
4431,4235,411.601399
4487,4312,367.501249
4473,4382,191.100650
4585,4242,720.302448
4242,4795,-1161.303947
4221,4452,-485.101649
4263,4312,-102.900350
4242,4291,-102.900350
4270,4249,44.100150
4263,4326,-132.300450
4592,4263,690.902348
4235,4361,-264.600899
4284,4298,-29.400100
4235,4312,-161.700550
4221,4242,-44.100150
4249,4340,-191.100650
4214,4270,-117.600400
4452,4347,220.500749
4256,4256,0.000000
4459,4319,294.000999
4235,4249,-29.400100
4221,4375,-323.401099
4200,4270,-147.000500
4312,4298,29.400100
4256,4277,-44.100150
4242,4333,-191.100650
4221,4284,-132.300450
4256,4326,-147.000500
4270,4263,14.700050
4235,4319,-176.400600
4263,4312,-102.900350
4487,4333,323.401099
4431,4291,294.000999
4256,4340,-176.400600
4571,4214,749.702548
4235,4291,-117.600400
4207,4277,-147.000500
4473,4277,411.601399
4249,4319,-147.000500
4263,4333,-147.000500
4459,4326,279.300949
4249,4347,-205.800699
4333,4242,191.100650
4221,4333,-235.200799
4214,4354,-294.000999
4277,4305,-58.800200
4221,4221,0.000000
4557,4319,499.801699
4235,4263,-58.800200
4235,4305,-147.000500
4795,4284,1073.103647
4221,4361,-294.000999
4263,4263,0.000000
4235,4305,-147.000500
4228,4249,-44.100150
4256,4298,-88.200300
4186,4298,-235.200799
4452,4361,191.100650
4494,4669,-367.501249
4417,4333,176.400600
4263,4305,-88.200300
4214,4333,-249.900849
4249,4270,-44.100150
4242,4340,-205.800699
4991,4249,1558.205296
4249,4319,-147.000500
4438,4340,205.800699
4235,4228,14.700050
4305,4298,14.700050
4263,4305,-88.200300
4263,4277,-29.400100
4480,4340,294.000999
4354,4312,88.200300
4298,4319,-44.100150
4249,4312,-132.300450
4256,4326,-147.000500
4214,4228,-29.400100
4263,5159,-1881.606395
4249,4298,-102.900350
4228,4291,-132.300450
4256,4242,29.400100
4242,4361,-249.900849
4249,4256,-14.700050
4200,4326,-264.600899
4207,4207,0.000000
4291,4347,-117.600400
4452,4284,352.801199
4494,4298,411.601399
4543,4312,485.101649
4452,4333,249.900849
4284,4256,58.800200
4312,4375,-132.300450
4480,4221,543.901849
4207,4298,-191.100650
4347,4270,161.700550
4256,4319,-132.300450
4200,4200,0.000000
4298,4480,-382.201299
4487,4340,308.701049
4221,4340,-249.900849
4200,4242,-88.200300
4249,4298,-102.900350
4263,4277,-29.400100
4263,4270,-14.700050
4263,4249,29.400100
4228,4312,-176.400600
9044,4235,10098.934324
4207,4368,-338.101149
4445,4270,367.501249
5145,4312,1749.305946
4340,4291,102.900350
4886,4319,1190.704047
4564,4270,617.402098
4228,4326,-205.800699
4249,4263,-29.400100
4221,4389,-352.801199
4298,4284,29.400100
4235,4326,-191.100650
4291,4284,14.700050
4487,4319,352.801199
4284,4249,73.500250
4214,4347,-279.300949
4277,4235,88.200300
4221,4354,-279.300949
4277,4319,-88.200300
4214,4305,-191.100650
4494,4291,426.301449
4459,4319,294.000999
4228,4305,-161.700550
4242,4319,-161.700550
4249,4375,-264.600899
4473,4249,470.401599
4501,4249,529.201799
4263,4354,-191.100650
4242,4291,-102.900350
4599,4354,514.501749
4431,4242,396.901349
4606,4312,617.402098
4256,4256,0.000000
4235,4389,-323.401099
4235,4312,-161.700550
