7928,4966,3775.238095,2364.761905
5340,4926,2542.857143,2345.714286
5316,4902,2531.428571,2334.285714
5220,4974,2485.714286,2368.571429
5122,4976,2439.047619,2369.523810
5292,4920,2520.000000,2342.857143
5134,4946,2444.761905,2355.238095
5198,4980,2475.238095,2371.428571
5196,4898,2474.285714,2332.380952
5122,4936,2439.047619,2350.476190
5186,4932,2469.523810,2348.571429
5042,4942,2400.952381,2353.333333
5166,4926,2460.000000,2345.714286
5052,4976,2405.714286,2369.523810
5112,4926,2434.285714,2345.714286
5082,4964,2420.000000,2363.809524
5186,4918,2469.523810,2341.904762
5090,4946,2423.809524,2355.238095
5172,4952,2462.857143,2358.095238
5024,4902,2392.380952,2334.285714
5160,4900,2457.142857,2333.333333
5026,4928,2393.333333,2346.666667
5172,4952,2462.857143,2358.095238
5036,4904,2398.095238,2335.238095
5128,4902,2441.904762,2334.285714
5042,4950,2400.952381,2357.142857
5186,4934,2469.523810,2349.523810
5054,4956,2406.666667,2360.000000
5156,4946,2455.238095,2355.238095
5068,4966,2413.333333,2364.761905
5172,4932,2462.857143,2348.571429
5086,4954,2421.904762,2359.047619
5204,4938,2478.095238,2351.428571
5082,4944,2420.000000,2354.285714
5130,4900,2442.857143,2333.333333
5094,4968,2425.714286,2365.714286
5132,4818,2443.809524,2294.285714
4938,4794,2351.428571,2282.857143
5092,4842,2424.761905,2305.714286
5090,4866,2423.809524,2317.142857
5002,4804,2381.904762,2287.619048
4932,4834,2348.571429,2301.904762
5000,4778,2380.952381,2275.238095
4992,4860,2377.142857,2314.285714
5070,4798,2414.285714,2284.761905
4936,4866,2350.476190,2317.142857
5060,4826,2409.523810,2298.095238
4944,4804,2354.285714,2287.619048
5044,4802,2401.904762,2286.666667
4964,4844,2363.809524,2306.666667
5036,4818,2398.095238,2294.285714
4970,4800,2366.666667,2285.714286
5032,4844,2396.190476,2306.666667
4966,4860,2364.761905,2314.285714
5026,4734,2393.333333,2254.285714
5086,4812,2421.904762,2291.428571
5046,4802,2402.857143,2286.666667
4946,4846,2355.238095,2307.619048
5044,4822,2401.904762,2296.190476
4960,4842,2361.904762,2305.714286
5030,4802,2395.238095,2286.666667
5060,4864,2409.523810,2316.190476
5020,4790,2390.476190,2280.952381
4978,4852,2370.476190,2310.476190
5754,4876,2740.000000,2321.904762
4964,4850,2363.809524,2309.523810
5042,4818,2400.952381,2294.285714
5168,4826,2460.952381,2298.095238
5044,4846,2401.904762,2307.619048
4992,4850,2377.142857,2309.523810
5028,4802,2394.285714,2286.666667
4972,4866,2367.619048,2317.142857
5050,4878,2404.761905,2322.857143
4986,4810,2374.285714,2290.476190
5060,4834,2409.523810,2301.904762
4956,4822,2360.000000,2296.190476
5056,4850,2407.619048,2309.523810
5052,4842,2405.714286,2305.714286
5644,4824,2687.619048,2297.142857
5008,4846,2384.761905,2307.619048
5180,4818,2466.666667,2294.285714
4952,4830,2358.095238,2300.000000
5062,4844,2410.476190,2306.666667
4994,4812,2378.095238,2291.428571
5740,4820,2733.333333,2295.238095
5034,4844,2397.142857,2306.666667
5950,4822,2833.333333,2296.190476
5140,4842,2447.619048,2305.714286
5218,4818,2484.761905,2294.285714
4966,4842,2364.761905,2305.714286
5196,4848,2474.285714,2308.571429
4972,4836,2367.619048,2302.857143
5182,4806,2467.619048,2288.571429
5092,4842,2424.761905,2305.714286
5618,4796,2675.238095,2283.809524
5102,4864,2429.523810,2316.190476
5206,4842,2479.047619,2305.714286
5086,4846,2421.904762,2307.619048
5204,4856,2478.095238,2312.380952
4940,4860,2352.380952,2314.285714
5038,4794,2399.047619,2282.857143
5118,4860,2437.142857,2314.285714
5024,4822,2392.380952,2296.190476
4938,4812,2351.428571,2291.428571
5138,4808,2446.666667,2289.523810
4976,4852,2369.523810,2310.476190
5166,4790,2460.000000,2280.952381
4904,4846,2335.238095,2307.619048
5252,4862,2500.952381,2315.238095
4958,4814,2360.952381,2292.380952
5022,4784,2391.428571,2278.095238
5088,4904,2422.857143,2335.238095
5900,4844,2809.523810,2306.666667
5092,4836,2424.761905,2302.857143
5070,4816,2414.285714,2293.333333
4980,4836,2371.428571,2302.857143
5024,4788,2392.380952,2280.000000
4972,4856,2367.619048,2312.380952
5174,4812,2463.809524,2291.428571
4974,4866,2368.571429,2317.142857
5126,4826,2440.952381,2298.095238
5112,4818,2434.285714,2294.285714
5056,4828,2407.619048,2299.047619
4930,4862,2347.619048,2315.238095
5002,4846,2381.904762,2307.619048
4948,4816,2356.190476,2293.333333
5144,4810,2449.523810,2290.476190
5048,4874,2403.809524,2320.952381
5142,4806,2448.571429,2288.571429
4962,4872,2362.857143,2320.000000
5060,4860,2409.523810,2314.285714
5088,4848,2422.857143,2308.571429
4916,4828,2340.952381,2299.047619
5092,4806,2424.761905,2288.571429
5006,4884,2383.809524,2325.714286
4976,4838,2369.523810,2303.809524
5096,4832,2426.666667,2300.952381
5094,4824,2425.714286,2297.142857
5100,4840,2428.571429,2304.761905
4986,4878,2374.285714,2322.857143
4948,4822,2356.190476,2296.190476
5000,4810,2380.952381,2290.476190
5148,4832,2451.428571,2300.952381
5108,4838,2432.380952,2303.809524
4944,4842,2354.285714,2305.714286
5448,4868,2594.285714,2318.095238
4966,4830,2364.761905,2300.000000
5078,4800,2418.095238,2285.714286
4970,4816,2366.666667,2293.333333
5066,4832,2412.380952,2300.952381
5002,4818,2381.904762,2294.285714
4986,4826,2374.285714,2298.095238
5000,4776,2380.952381,2274.285714
4978,5052,2370.476190,2405.714286
4936,4816,2350.476190,2293.333333
4938,4828,2351.428571,2299.047619
4950,4790,2357.142857,2280.952381
4944,4840,2354.285714,2304.761905
4952,4810,2358.095238,2290.476190
