15176,4473,7226.620363,2129.986352
5964,4459,2839.981803,2123.319728
5005,4368,2383.318062,2079.986673
4312,4438,2053.320177,2113.319792
4312,4389,2053.320177,2089.986609
5040,4431,2399.984622,2109.986480
4298,4382,2046.653553,2086.653297
4326,4438,2059.986801,2113.319792
4991,4340,2376.651438,2066.653425
4396,5159,2093.319921,2456.650926
4291,4452,2043.320241,2119.986416
4781,4431,2276.652079,2109.986480
4319,4389,2056.653489,2089.986609
4935,4375,2349.984943,2083.319985
4928,4396,2346.651631,2093.319921
4977,4424,2369.984815,2106.653168
4984,4417,2373.318127,2103.319857
4956,4410,2359.984879,2099.986545
4291,4375,2043.320241,2083.319985
4305,4452,2049.986865,2119.986416
4942,4368,2353.318255,2079.986673
4956,4396,2359.984879,2093.319921
5446,4382,2593.316717,2086.653297
4270,4417,2033.320305,2103.319857
4291,4459,2043.320241,2123.319728
4305,4438,2049.986865,2113.319792
4340,4459,2066.653425,2123.319728
5110,4501,2433.317742,2143.319600
4277,4424,2036.653617,2106.653168
4291,4396,2043.320241,2093.319921
4326,4361,2059.986801,2076.653361
4347,4382,2069.986737,2086.653297
4319,4396,2056.653489,2093.319921
5005,4445,2383.318062,2116.653104
4186,4424,1993.320561,2106.653168
4312,4375,2053.320177,2083.319985
4942,4431,2353.318255,2109.986480
4284,5208,2039.986929,2479.984110
4928,4403,2346.651631,2096.653233
4298,4424,2046.653553,2106.653168
4291,4417,2043.320241,2103.319857
4963,4368,2363.318191,2079.986673
4305,4396,2049.986865,2093.319921
4991,4354,2376.651438,2073.320049
4179,4494,1989.987249,2139.986288
4333,4389,2063.320113,2089.986609
4970,4417,2366.651503,2103.319857
4298,4410,2046.653553,2099.986545
4263,4410,2029.986993,2099.986545
4291,4389,2043.320241,2089.986609
4291,4396,2043.320241,2093.319921
4319,4431,2056.653489,2109.986480
4235,4445,2016.653745,2116.653104
4312,4361,2053.320177,2076.653361
4459,4473,2123.319728,2129.986352
4340,4417,2066.653425,2103.319857
4326,4459,2059.986801,2123.319728
4333,4410,2063.320113,2099.986545
4333,4368,2063.320113,2079.986673
4354,4424,2073.320049,2106.653168
4333,4445,2063.320113,2116.653104
4333,4438,2063.320113,2113.319792
4389,4424,2089.986609,2106.653168
4298,4375,2046.653553,2083.319985
4333,4459,2063.320113,2123.319728
4347,4382,2069.986737,2086.653297
4249,4396,2023.320369,2093.319921
4333,4389,2063.320113,2089.986609
4305,4473,2049.986865,2129.986352
4375,4375,2083.319985,2083.319985
4340,4410,2066.653425,2099.986545
4347,4403,2069.986737,2096.653233
4277,4396,2036.653617,2093.319921
4389,4445,2089.986609,2116.653104
4319,4459,2056.653489,2123.319728
4340,4445,2066.653425,2116.653104
4354,4410,2073.320049,2099.986545
4914,4417,2339.985007,2103.319857
4361,4417,2076.653361,2103.319857
4291,4368,2043.320241,2079.986673
4277,4858,2036.653617,2313.318511
4347,4403,2069.986737,2096.653233
4319,4480,2056.653489,2133.319664
4305,4368,2049.986865,2079.986673
4277,4417,2036.653617,2103.319857
4263,4396,2029.986993,2093.319921
4263,4424,2029.986993,2106.653168
4298,4403,2046.653553,2096.653233
4312,4459,2053.320177,2123.319728
4347,4403,2069.986737,2096.653233
4333,4466,2063.320113,2126.653040
4333,4368,2063.320113,2079.986673
4305,4452,2049.986865,2119.986416
4291,4403,2043.320241,2096.653233
4298,4417,2046.653553,2103.319857
4662,4431,2219.985776,2109.986480
4298,4487,2046.653553,2136.652976
4305,4403,2049.986865,2096.653233
4312,4466,2053.320177,2126.653040
4312,4445,2053.320177,2116.653104
4333,4431,2063.320113,2109.986480
4312,4431,2053.320177,2109.986480
4949,4382,2356.651567,2086.653297
4347,4368,2069.986737,2079.986673
4305,4466,2049.986865,2126.653040
4326,4410,2059.986801,2099.986545
4326,4382,2059.986801,2086.653297
4984,5250,2373.318127,2499.983982
4305,4459,2049.986865,2123.319728
4305,4403,2049.986865,2096.653233
4207,4438,2003.320497,2113.319792
4284,4396,2039.986929,2093.319921
4256,4452,2026.653681,2119.986416
4340,4424,2066.653425,2106.653168
4340,4410,2066.653425,2099.986545
4403,4375,2096.653233,2083.319985
4319,4438,2056.653489,2113.319792
4291,4431,2043.320241,2109.986480
4305,4445,2049.986865,2116.653104
4319,4410,2056.653489,2099.986545
4319,4403,2056.653489,2096.653233
4886,4431,2326.651759,2109.986480
4375,4389,2083.319985,2089.986609
4319,4368,2056.653489,2079.986673
4305,4431,2049.986865,2109.986480
4305,4396,2049.986865,2093.319921
4375,4403,2083.319985,2096.653233
4347,4382,2069.986737,2086.653297
5068,4396,2413.317870,2093.319921
4340,4396,2066.653425,2093.319921
4298,4424,2046.653553,2106.653168
4354,4354,2073.320049,2073.320049
4249,4396,2023.320369,2093.319921
5159,4368,2456.650926,2079.986673
4305,4410,2049.986865,2099.986545
4305,4424,2049.986865,2106.653168
4935,4431,2349.984943,2109.986480
4347,4424,2069.986737,2106.653168
4312,4368,2053.320177,2079.986673
4277,4424,2036.653617,2106.653168
4375,4410,2083.319985,2099.986545
4312,4396,2053.320177,2093.319921
4340,4410,2066.653425,2099.986545
4305,4368,2049.986865,2079.986673
4347,4431,2069.986737,2109.986480
4340,4389,2066.653425,2089.986609
4655,4417,2216.652464,2103.319857
4298,4410,2046.653553,2099.986545
4256,4417,2026.653681,2103.319857
4298,4410,2046.653553,2099.986545
4284,4452,2039.986929,2119.986416
4277,4424,2036.653617,2106.653168
4340,4382,2066.653425,2086.653297
4333,4403,2063.320113,2096.653233
4312,4417,2053.320177,2103.319857
